SalesOrderNumber,SalesOrderLineNumber,CustomerKey,ProductKey,OrderDate,DueDate,ShipDate,SalesTerritoryKey,OrderQuantity,UnitPrice,ProductStandardCost,SalesAmount,TaxAmount,FreightAmount
SO45628,1,19795,314,2/4/2021,2/14/2021,2/11/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45629,1,11892,347,2/4/2021,2/14/2021,2/11/2021,9,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45630,1,11899,351,2/4/2021,2/14/2021,2/11/2021,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45631,1,11237,350,2/5/2021,2/15/2021,2/12/2021,8,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45632,1,14775,314,2/5/2021,2/15/2021,2/12/2021,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45633,1,26011,351,2/5/2021,2/15/2021,2/12/2021,4,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45634,1,19766,314,2/5/2021,2/15/2021,2/12/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45635,1,23351,313,2/6/2021,2/16/2021,2/13/2021,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45636,1,11302,311,2/6/2021,2/16/2021,2/13/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45637,1,11525,314,2/6/2021,2/16/2021,2/13/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45638,1,14746,324,2/6/2021,2/16/2021,2/13/2021,4,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45639,1,19782,311,2/6/2021,2/16/2021,2/13/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45640,1,19964,311,2/6/2021,2/16/2021,2/13/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45641,1,23306,311,2/7/2021,2/17/2021,2/14/2021,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45642,1,11623,313,2/7/2021,2/17/2021,2/14/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45643,1,14541,310,2/8/2021,2/18/2021,2/15/2021,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45644,1,28458,350,2/8/2021,2/18/2021,2/15/2021,7,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45645,1,11482,351,2/8/2021,2/18/2021,2/15/2021,10,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45646,1,11289,312,2/8/2021,2/18/2021,2/15/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45647,1,25997,347,2/8/2021,2/18/2021,2/15/2021,4,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45648,1,19791,312,2/8/2021,2/18/2021,2/15/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45649,1,11319,310,2/9/2021,2/19/2021,2/16/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45650,1,28652,312,2/9/2021,2/19/2021,2/16/2021,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45651,1,19771,311,2/9/2021,2/19/2021,2/16/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45652,1,25826,334,2/9/2021,2/19/2021,2/16/2021,9,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45653,1,11764,347,2/9/2021,2/19/2021,2/16/2021,9,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45654,1,28478,348,2/10/2021,2/20/2021,2/17/2021,7,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45655,1,11323,312,2/10/2021,2/20/2021,2/17/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45656,1,11617,313,2/10/2021,2/20/2021,2/17/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45657,1,11266,311,2/10/2021,2/20/2021,2/17/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45658,1,11270,312,2/10/2021,2/20/2021,2/17/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45659,1,26003,349,2/10/2021,2/20/2021,2/17/2021,4,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45660,1,19797,312,2/10/2021,2/20/2021,2/17/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45661,1,25827,342,2/10/2021,2/20/2021,2/17/2021,9,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45662,1,11906,350,2/10/2021,2/20/2021,2/17/2021,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45663,1,11901,347,2/10/2021,2/20/2021,2/17/2021,9,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45664,1,14713,312,2/11/2021,2/21/2021,2/18/2021,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45665,1,26004,346,2/11/2021,2/21/2021,2/18/2021,4,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45666,1,14738,326,2/11/2021,2/21/2021,2/18/2021,4,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45667,1,19957,314,2/11/2021,2/21/2021,2/18/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45668,1,11298,312,2/12/2021,2/22/2021,2/19/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45669,1,11528,314,2/12/2021,2/22/2021,2/19/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45670,1,11541,310,2/12/2021,2/22/2021,2/19/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45671,1,11628,312,2/12/2021,2/22/2021,2/19/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45672,1,19438,340,2/12/2021,2/22/2021,2/19/2021,8,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45673,1,19790,312,2/12/2021,2/22/2021,2/19/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45674,1,19948,314,2/12/2021,2/22/2021,2/19/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45675,1,25829,340,2/12/2021,2/22/2021,2/19/2021,9,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45676,1,11765,349,2/12/2021,2/22/2021,2/19/2021,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45677,1,11895,348,2/12/2021,2/22/2021,2/19/2021,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45678,1,11281,313,2/13/2021,2/23/2021,2/20/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45679,1,11540,314,2/13/2021,2/23/2021,2/20/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45680,1,23283,310,2/13/2021,2/23/2021,2/20/2021,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45681,1,19789,314,2/13/2021,2/23/2021,2/20/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45682,1,19950,312,2/13/2021,2/23/2021,2/20/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45683,1,14709,311,2/14/2021,2/24/2021,2/21/2021,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45684,1,11485,345,2/14/2021,2/24/2021,2/21/2021,10,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45685,1,18132,322,2/14/2021,2/24/2021,2/21/2021,7,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45686,1,25998,346,2/14/2021,2/24/2021,2/21/2021,1,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45687,1,26005,344,2/14/2021,2/24/2021,2/21/2021,1,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45688,1,14741,320,2/14/2021,2/24/2021,2/21/2021,4,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45689,1,19773,312,2/14/2021,2/24/2021,2/21/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45690,1,19958,310,2/14/2021,2/24/2021,2/21/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45691,1,11898,344,2/14/2021,2/24/2021,2/21/2021,9,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45692,1,14425,313,2/15/2021,2/25/2021,2/22/2021,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45693,1,15083,313,2/15/2021,2/25/2021,2/22/2021,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45694,1,15097,312,2/15/2021,2/25/2021,2/22/2021,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45695,1,11292,311,2/15/2021,2/25/2021,2/22/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45696,1,11326,314,2/15/2021,2/25/2021,2/22/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45697,1,11516,314,2/15/2021,2/25/2021,2/22/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45698,1,14747,326,2/15/2021,2/25/2021,2/22/2021,4,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45699,1,14750,336,2/15/2021,2/25/2021,2/22/2021,4,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45700,1,11278,310,2/16/2021,2/26/2021,2/23/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45701,1,11538,311,2/16/2021,2/26/2021,2/23/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45702,1,18131,320,2/16/2021,2/26/2021,2/23/2021,7,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45703,1,19947,310,2/16/2021,2/26/2021,2/23/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45704,1,14772,312,2/17/2021,2/27/2021,2/24/2021,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45705,1,23378,311,2/17/2021,2/27/2021,2/24/2021,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45706,1,11267,313,2/17/2021,2/27/2021,2/24/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45707,1,11904,345,2/17/2021,2/27/2021,2/24/2021,9,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45708,1,19765,313,2/17/2021,2/27/2021,2/24/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45709,1,19793,313,2/17/2021,2/27/2021,2/24/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45710,1,19963,310,2/17/2021,2/27/2021,2/24/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45711,1,19621,313,2/17/2021,2/27/2021,2/24/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45712,1,11767,346,2/17/2021,2/27/2021,2/24/2021,9,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45713,1,15088,314,2/18/2021,2/28/2021,2/25/2021,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45714,1,11534,312,2/18/2021,2/28/2021,2/25/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45715,1,19770,310,2/18/2021,2/28/2021,2/25/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45716,1,19783,310,2/18/2021,2/28/2021,2/25/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45717,1,11325,310,2/19/2021,3/1/2021,2/26/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45718,1,11272,311,2/19/2021,3/1/2021,2/26/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45719,1,20000,350,2/19/2021,3/1/2021,2/26/2021,6,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45720,1,19653,313,2/19/2021,3/1/2021,2/26/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45721,1,11766,345,2/19/2021,3/1/2021,2/26/2021,9,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45722,1,11908,351,2/19/2021,3/1/2021,2/26/2021,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45723,1,11290,311,2/20/2021,3/2/2021,2/27/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45724,1,12620,312,2/20/2021,3/2/2021,2/27/2021,7,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45725,1,14789,312,2/20/2021,3/2/2021,2/27/2021,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45726,1,12614,313,2/20/2021,3/2/2021,2/27/2021,7,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45727,1,11909,350,2/20/2021,3/2/2021,2/27/2021,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45728,1,14426,313,2/21/2021,3/3/2021,2/28/2021,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45729,1,15087,313,2/21/2021,3/3/2021,2/28/2021,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45730,1,28471,350,2/21/2021,3/3/2021,2/28/2021,7,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45731,1,11286,310,2/21/2021,3/3/2021,2/28/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45732,1,11537,311,2/21/2021,3/3/2021,2/28/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45733,1,11624,311,2/21/2021,3/3/2021,2/28/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45734,1,11630,314,2/21/2021,3/3/2021,2/28/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45735,1,19792,314,2/21/2021,3/3/2021,2/28/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45736,1,19960,310,2/21/2021,3/3/2021,2/28/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45737,1,19965,311,2/21/2021,3/3/2021,2/28/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45738,1,11900,346,2/21/2021,3/3/2021,2/28/2021,9,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45739,1,11903,348,2/21/2021,3/3/2021,2/28/2021,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45740,1,19786,314,2/22/2021,3/4/2021,3/1/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45741,1,19788,314,2/22/2021,3/4/2021,3/1/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45742,1,19620,312,2/22/2021,3/4/2021,3/1/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45743,1,19631,313,2/22/2021,3/4/2021,3/1/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45744,1,11894,351,2/22/2021,3/4/2021,3/1/2021,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45745,1,15089,312,2/23/2021,3/5/2021,3/2/2021,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45746,1,23376,312,2/23/2021,3/5/2021,3/2/2021,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45747,1,11539,314,2/23/2021,3/5/2021,3/2/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45748,1,18046,332,2/23/2021,3/5/2021,3/2/2021,7,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45749,1,14797,311,2/23/2021,3/5/2021,3/2/2021,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45750,1,26001,345,2/23/2021,3/5/2021,3/2/2021,1,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45751,1,14739,340,2/23/2021,3/5/2021,3/2/2021,4,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45752,1,19772,314,2/23/2021,3/5/2021,3/2/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45753,1,19966,311,2/23/2021,3/5/2021,3/2/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45754,1,11529,311,2/24/2021,3/6/2021,3/3/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45755,1,11536,314,2/24/2021,3/6/2021,3/3/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45756,1,11625,313,2/24/2021,3/6/2021,3/3/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45757,1,12561,312,2/25/2021,3/7/2021,3/4/2021,7,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45758,1,15106,312,2/25/2021,3/7/2021,3/4/2021,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45759,1,11295,313,2/25/2021,3/7/2021,3/4/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45760,1,11329,311,2/25/2021,3/7/2021,3/4/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45761,1,11629,314,2/25/2021,3/7/2021,3/4/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45762,1,12621,312,2/25/2021,3/7/2021,3/4/2021,7,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45763,1,19959,314,2/25/2021,3/7/2021,3/4/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45764,1,19652,310,2/25/2021,3/7/2021,3/4/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45765,1,11245,350,2/26/2021,3/8/2021,3/5/2021,8,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45766,1,11297,312,2/26/2021,3/8/2021,3/5/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45767,1,11299,310,2/26/2021,3/8/2021,3/5/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45768,1,11324,310,2/26/2021,3/8/2021,3/5/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45769,1,11327,314,2/26/2021,3/8/2021,3/5/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45770,1,19956,311,2/26/2021,3/8/2021,3/5/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45771,1,11271,314,2/27/2021,3/9/2021,3/6/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45772,1,19785,313,2/27/2021,3/9/2021,3/6/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45773,1,19949,311,2/27/2021,3/9/2021,3/6/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45774,1,11261,312,2/27/2021,3/9/2021,3/6/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45775,1,14207,314,2/28/2021,3/10/2021,3/7/2021,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45776,1,23281,313,2/28/2021,3/10/2021,3/7/2021,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45777,1,11907,346,2/28/2021,3/10/2021,3/7/2021,9,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45778,1,26002,351,2/28/2021,3/10/2021,3/7/2021,1,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45816,1,11830,313,3/1/2021,3/11/2021,3/8/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45817,1,14801,311,3/1/2021,3/11/2021,3/8/2021,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45818,1,14868,328,3/1/2021,3/11/2021,3/8/2021,4,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45819,1,20160,312,3/1/2021,3/11/2021,3/8/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45820,1,25832,340,3/1/2021,3/11/2021,3/8/2021,9,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45821,1,26041,346,3/2/2021,3/12/2021,3/9/2021,1,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45822,1,20246,312,3/2/2021,3/12/2021,3/9/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45823,1,20253,311,3/2/2021,3/12/2021,3/9/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45824,1,11696,312,3/3/2021,3/13/2021,3/10/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45825,1,23725,314,3/3/2021,3/13/2021,3/10/2021,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45826,1,23858,310,3/3/2021,3/13/2021,3/10/2021,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45827,1,15440,312,3/3/2021,3/13/2021,3/10/2021,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45828,1,14753,330,3/3/2021,3/13/2021,3/10/2021,1,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45829,1,20245,310,3/3/2021,3/13/2021,3/10/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45830,1,20151,314,3/3/2021,3/13/2021,3/10/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45831,1,20158,313,3/3/2021,3/13/2021,3/10/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45832,1,11916,351,3/3/2021,3/13/2021,3/10/2021,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45833,1,11815,313,3/4/2021,3/14/2021,3/11/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45834,1,11816,312,3/4/2021,3/14/2021,3/11/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45835,1,11688,313,3/4/2021,3/14/2021,3/11/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45836,1,14823,311,3/4/2021,3/14/2021,3/11/2021,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45837,1,26050,348,3/4/2021,3/14/2021,3/11/2021,1,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45838,1,20213,311,3/4/2021,3/14/2021,3/11/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45839,1,11915,349,3/4/2021,3/14/2021,3/11/2021,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45840,1,11246,349,3/5/2021,3/15/2021,3/12/2021,8,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45841,1,12804,311,3/5/2021,3/15/2021,3/12/2021,7,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45842,1,11742,314,3/5/2021,3/15/2021,3/12/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45843,1,11775,312,3/5/2021,3/15/2021,3/12/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45844,1,11812,312,3/5/2021,3/15/2021,3/12/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45845,1,23566,311,3/6/2021,3/16/2021,3/13/2021,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45846,1,23592,314,3/6/2021,3/16/2021,3/13/2021,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45847,1,26015,345,3/6/2021,3/16/2021,3/13/2021,4,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45848,1,14852,340,3/6/2021,3/16/2021,3/13/2021,4,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45849,1,20154,312,3/6/2021,3/16/2021,3/13/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45850,1,11776,310,3/7/2021,3/17/2021,3/14/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45851,1,11683,312,3/7/2021,3/17/2021,3/14/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45852,1,18143,340,3/7/2021,3/17/2021,3/14/2021,7,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45853,1,15453,313,3/7/2021,3/17/2021,3/14/2021,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45854,1,15620,312,3/7/2021,3/17/2021,3/14/2021,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45855,1,14754,338,3/7/2021,3/17/2021,3/14/2021,1,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45856,1,20247,311,3/7/2021,3/17/2021,3/14/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45857,1,11919,351,3/7/2021,3/17/2021,3/14/2021,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45858,1,11952,350,3/7/2021,3/17/2021,3/14/2021,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45859,1,12754,314,3/8/2021,3/18/2021,3/15/2021,7,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45860,1,23829,312,3/8/2021,3/18/2021,3/15/2021,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45861,1,12650,311,3/8/2021,3/18/2021,3/15/2021,7,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45862,1,14827,312,3/9/2021,3/19/2021,3/16/2021,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45863,1,11873,314,3/9/2021,3/19/2021,3/16/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45864,1,19968,311,3/9/2021,3/19/2021,3/16/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45865,1,20157,312,3/9/2021,3/19/2021,3/16/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45866,1,15621,310,3/9/2021,3/19/2021,3/16/2021,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45867,1,11772,312,3/10/2021,3/20/2021,3/17/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45868,1,14819,310,3/10/2021,3/20/2021,3/17/2021,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45869,1,14822,310,3/10/2021,3/20/2021,3/17/2021,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45870,1,26012,349,3/10/2021,3/20/2021,3/17/2021,4,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45871,1,25919,326,3/10/2021,3/20/2021,3/17/2021,9,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45872,1,11249,347,3/11/2021,3/21/2021,3/18/2021,8,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45873,1,11925,314,3/11/2021,3/21/2021,3/18/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45874,1,20007,351,3/11/2021,3/21/2021,3/18/2021,6,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45875,1,20242,310,3/11/2021,3/21/2021,3/18/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45876,1,19975,314,3/11/2021,3/21/2021,3/18/2021,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45877,1,11910,351,3/11/2021,3/21/2021,3/18/2021,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45878,1,12750,310,3/12/2021,3/22/2021,3/19/2021,7,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45879,1,19443,338,3/12/2021,3/22/2021,3/19/2021,8,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45880,1,11707,313,3/12/2021,3/22/2021,3/19/2021,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45881,1,23397,310,3/12/2021,3/22/2021,3/19/2021,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45882,1,11745,312,3/12/2021,3/22/2021,3/19/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45883,1,11799,313,3/12/2021,3/22/2021,3/19/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45884,1,11678,313,3/12/2021,3/22/2021,3/19/2021,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
