SalesOrderNumber,SalesOrderLineNumber,CustomerKey,ProductKey,OrderDate,DueDate,ShipDate,SalesTerritoryKey,OrderQuantity,UnitPrice,ProductStandardCost,SalesAmount,TaxAmount,FreightAmount
SO44904,1,11359,350,11/13/2020,11/23/2020,11/20/2020,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO44905,1,13822,312,11/14/2020,11/24/2020,11/21/2020,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44906,1,14832,311,11/14/2020,11/24/2020,11/21/2020,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44907,1,19415,324,11/14/2020,11/24/2020,11/21/2020,8,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO44908,1,29032,314,11/14/2020,11/24/2020,11/21/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44909,1,28840,310,11/14/2020,11/24/2020,11/21/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44910,1,25969,344,11/14/2020,11/24/2020,11/21/2020,4,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO44911,1,25976,349,11/14/2020,11/24/2020,11/21/2020,4,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO44912,1,28966,310,11/14/2020,11/24/2020,11/21/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44913,1,18468,311,11/14/2020,11/24/2020,11/21/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44914,1,18491,311,11/14/2020,11/24/2020,11/21/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44915,1,18461,312,11/14/2020,11/24/2020,11/21/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44916,1,18463,311,11/14/2020,11/24/2020,11/21/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44917,1,13842,310,11/15/2020,11/25/2020,11/22/2020,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44918,1,29466,350,11/15/2020,11/25/2020,11/22/2020,8,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO44919,1,29017,310,11/15/2020,11/25/2020,11/22/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44920,1,14648,338,11/15/2020,11/25/2020,11/22/2020,4,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO44921,1,18489,312,11/15/2020,11/25/2020,11/22/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44922,1,18277,314,11/15/2020,11/25/2020,11/22/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44923,1,18336,312,11/15/2020,11/25/2020,11/22/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44924,1,28830,310,11/16/2020,11/26/2020,11/23/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44925,1,18493,313,11/16/2020,11/26/2020,11/23/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44926,1,25706,328,11/16/2020,11/26/2020,11/23/2020,9,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO44927,1,11448,348,11/16/2020,11/26/2020,11/23/2020,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO44928,1,14843,314,11/17/2020,11/27/2020,11/24/2020,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44929,1,12398,312,11/17/2020,11/27/2020,11/24/2020,7,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44930,1,29110,312,11/17/2020,11/27/2020,11/24/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44931,1,28849,312,11/17/2020,11/27/2020,11/24/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44932,1,18303,312,11/17/2020,11/27/2020,11/24/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44933,1,18276,312,11/17/2020,11/27/2020,11/24/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44934,1,14771,312,11/18/2020,11/28/2020,11/25/2020,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44935,1,12333,312,11/18/2020,11/28/2020,11/25/2020,7,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44936,1,29044,312,11/18/2020,11/28/2020,11/25/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44937,1,22251,311,11/18/2020,11/28/2020,11/25/2020,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44938,1,28851,314,11/18/2020,11/28/2020,11/25/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44939,1,28993,314,11/18/2020,11/28/2020,11/25/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44940,1,18490,311,11/18/2020,11/28/2020,11/25/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44941,1,18697,310,11/18/2020,11/28/2020,11/25/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44942,1,18701,310,11/18/2020,11/28/2020,11/25/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44943,1,25568,330,11/18/2020,11/28/2020,11/25/2020,9,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO44944,1,25707,332,11/18/2020,11/28/2020,11/25/2020,9,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO44945,1,25710,322,11/18/2020,11/28/2020,11/25/2020,9,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO44946,1,11357,349,11/18/2020,11/28/2020,11/25/2020,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO44947,1,11446,346,11/18/2020,11/28/2020,11/25/2020,9,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO44948,1,12395,312,11/19/2020,11/29/2020,11/26/2020,7,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44949,1,29474,349,11/19/2020,11/29/2020,11/26/2020,8,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO44950,1,28835,313,11/19/2020,11/29/2020,11/26/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44951,1,28843,311,11/19/2020,11/29/2020,11/26/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44952,1,25955,349,11/19/2020,11/29/2020,11/26/2020,4,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO44953,1,28859,312,11/19/2020,11/29/2020,11/26/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44954,1,28990,310,11/19/2020,11/29/2020,11/26/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44955,1,25709,342,11/19/2020,11/29/2020,11/26/2020,9,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO44956,1,11449,351,11/19/2020,11/29/2020,11/26/2020,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO44957,1,22247,310,11/20/2020,11/30/2020,11/27/2020,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44958,1,20173,332,11/20/2020,11/30/2020,11/27/2020,10,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO44959,1,29019,312,11/20/2020,11/30/2020,11/27/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44960,1,22373,314,11/20/2020,11/30/2020,11/27/2020,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44961,1,29060,313,11/20/2020,11/30/2020,11/27/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44962,1,28831,310,11/20/2020,11/30/2020,11/27/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44963,1,25974,346,11/20/2020,11/30/2020,11/27/2020,4,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO44964,1,14647,334,11/20/2020,11/30/2020,11/27/2020,4,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO44965,1,14649,332,11/20/2020,11/30/2020,11/27/2020,4,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO44966,1,18458,314,11/20/2020,11/30/2020,11/27/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44967,1,14794,310,11/21/2020,12/1/2020,11/28/2020,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44968,1,19365,342,11/21/2020,12/1/2020,11/28/2020,8,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO44969,1,22713,312,11/21/2020,12/1/2020,11/28/2020,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44970,1,28820,312,11/21/2020,12/1/2020,11/28/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44971,1,28989,313,11/21/2020,12/1/2020,11/28/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44972,1,29016,311,11/21/2020,12/1/2020,11/28/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44973,1,18482,314,11/21/2020,12/1/2020,11/28/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44974,1,14776,312,11/22/2020,12/2/2020,11/29/2020,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44975,1,28823,311,11/22/2020,12/2/2020,11/29/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44976,1,28824,311,11/22/2020,12/2/2020,11/29/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44977,1,29010,313,11/22/2020,12/2/2020,11/29/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44978,1,14652,322,11/22/2020,12/2/2020,11/29/2020,4,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO44979,1,18469,310,11/22/2020,12/2/2020,11/29/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44980,1,18699,310,11/22/2020,12/2/2020,11/29/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44981,1,18462,310,11/22/2020,12/2/2020,11/29/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44982,1,29132,312,11/23/2020,12/3/2020,11/30/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44983,1,22252,310,11/23/2020,12/3/2020,11/30/2020,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44984,1,29008,314,11/23/2020,12/3/2020,11/30/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44985,1,18692,311,11/23/2020,12/3/2020,11/30/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44986,1,25708,328,11/23/2020,12/3/2020,11/30/2020,9,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO44987,1,12323,314,11/24/2020,12/4/2020,12/1/2020,7,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44988,1,17999,338,11/24/2020,12/4/2020,12/1/2020,7,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO44989,1,28854,311,11/24/2020,12/4/2020,12/1/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44990,1,14645,338,11/24/2020,12/4/2020,12/1/2020,4,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO44991,1,18698,314,11/24/2020,12/4/2020,12/1/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44992,1,18464,311,11/24/2020,12/4/2020,12/1/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44993,1,11368,350,11/24/2020,12/4/2020,12/1/2020,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO44994,1,28805,311,11/25/2020,12/5/2020,12/2/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44995,1,28841,313,11/25/2020,12/5/2020,12/2/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44996,1,25970,349,11/25/2020,12/5/2020,12/2/2020,1,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO44997,1,28870,310,11/25/2020,12/5/2020,12/2/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO44998,1,14646,340,11/25/2020,12/5/2020,12/2/2020,4,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO44999,1,18485,311,11/25/2020,12/5/2020,12/2/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45000,1,18297,312,11/25/2020,12/5/2020,12/2/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45001,1,18302,312,11/25/2020,12/5/2020,12/2/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45002,1,13844,312,11/26/2020,12/6/2020,12/3/2020,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45003,1,29059,314,11/26/2020,12/6/2020,12/3/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45004,1,29106,314,11/26/2020,12/6/2020,12/3/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45005,1,28844,312,11/26/2020,12/6/2020,12/3/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45006,1,12373,312,11/27/2020,12/7/2020,12/4/2020,7,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45007,1,14137,310,11/27/2020,12/7/2020,12/4/2020,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45008,1,14831,313,11/27/2020,12/7/2020,12/4/2020,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45009,1,19387,338,11/27/2020,12/7/2020,12/4/2020,8,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45010,1,28869,313,11/27/2020,12/7/2020,12/4/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45011,1,22268,313,11/27/2020,12/7/2020,12/4/2020,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45012,1,14650,342,11/27/2020,12/7/2020,12/4/2020,1,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45013,1,18483,310,11/27/2020,12/7/2020,12/4/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45014,1,25705,322,11/27/2020,12/7/2020,12/4/2020,9,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45015,1,11360,346,11/27/2020,12/7/2020,12/4/2020,9,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45016,1,14770,310,11/28/2020,12/8/2020,12/5/2020,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45017,1,28826,312,11/28/2020,12/8/2020,12/5/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45018,1,18494,313,11/28/2020,12/8/2020,12/5/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45019,1,18691,313,11/28/2020,12/8/2020,12/5/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45020,1,18332,311,11/28/2020,12/8/2020,12/5/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45021,1,11358,348,11/28/2020,12/8/2020,12/5/2020,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45022,1,11447,350,11/28/2020,12/8/2020,12/5/2020,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45023,1,13807,310,11/28/2020,12/8/2020,12/5/2020,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45024,1,29475,344,11/29/2020,12/9/2020,12/6/2020,8,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45025,1,29070,311,11/29/2020,12/9/2020,12/6/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45026,1,25962,344,11/29/2020,12/9/2020,12/6/2020,1,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45027,1,28871,314,11/29/2020,12/9/2020,12/6/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45028,1,18702,314,11/29/2020,12/9/2020,12/6/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45029,1,18331,311,11/29/2020,12/9/2020,12/6/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45030,1,11450,348,11/29/2020,12/9/2020,12/6/2020,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45031,1,14792,313,11/30/2020,12/10/2020,12/7/2020,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45032,1,14139,311,11/30/2020,12/10/2020,12/7/2020,8,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45033,1,29138,312,11/30/2020,12/10/2020,12/7/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45034,1,28822,310,11/30/2020,12/10/2020,12/7/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45035,1,28839,310,11/30/2020,12/10/2020,12/7/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45036,1,28846,311,11/30/2020,12/10/2020,12/7/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45037,1,25704,332,11/30/2020,12/10/2020,12/7/2020,9,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45078,1,12494,313,12/1/2020,12/11/2020,12/8/2020,7,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45079,1,29255,312,12/1/2020,12/11/2020,12/8/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45080,1,14657,332,12/1/2020,12/11/2020,12/8/2020,1,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45081,1,26782,338,12/1/2020,12/11/2020,12/8/2020,6,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45082,1,11455,350,12/1/2020,12/11/2020,12/8/2020,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45083,1,14947,312,12/2/2020,12/12/2020,12/9/2020,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45084,1,29143,310,12/2/2020,12/12/2020,12/9/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45085,1,18746,312,12/2/2020,12/12/2020,12/9/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45086,1,18747,314,12/2/2020,12/12/2020,12/9/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45087,1,11388,350,12/3/2020,12/13/2020,12/10/2020,10,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45088,1,11398,345,12/3/2020,12/13/2020,12/10/2020,10,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45089,1,25977,351,12/3/2020,12/13/2020,12/10/2020,4,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45090,1,29170,310,12/3/2020,12/13/2020,12/10/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45091,1,18909,314,12/3/2020,12/13/2020,12/10/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45092,1,18899,313,12/3/2020,12/13/2020,12/10/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45093,1,18906,312,12/3/2020,12/13/2020,12/10/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45094,1,22785,310,12/3/2020,12/13/2020,12/10/2020,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45095,1,11394,344,12/4/2020,12/14/2020,12/11/2020,10,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45096,1,12483,312,12/4/2020,12/14/2020,12/11/2020,7,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45097,1,29151,313,12/4/2020,12/14/2020,12/11/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45098,1,29167,310,12/4/2020,12/14/2020,12/11/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45099,1,29174,312,12/4/2020,12/14/2020,12/11/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45100,1,19428,326,12/5/2020,12/15/2020,12/12/2020,8,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45101,1,22748,313,12/5/2020,12/15/2020,12/12/2020,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45102,1,29274,310,12/5/2020,12/15/2020,12/12/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45103,1,29140,310,12/6/2020,12/16/2020,12/13/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45104,1,29142,310,12/6/2020,12/16/2020,12/13/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45105,1,22765,312,12/6/2020,12/16/2020,12/13/2020,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45106,1,19987,348,12/6/2020,12/16/2020,12/13/2020,6,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45107,1,29275,312,12/6/2020,12/16/2020,12/13/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45108,1,22975,310,12/6/2020,12/16/2020,12/13/2020,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45109,1,14937,311,12/7/2020,12/17/2020,12/14/2020,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45110,1,18710,311,12/7/2020,12/17/2020,12/14/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45111,1,25713,326,12/7/2020,12/17/2020,12/14/2020,9,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45112,1,20558,324,12/7/2020,12/17/2020,12/14/2020,10,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45113,1,29141,313,12/8/2020,12/18/2020,12/15/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45114,1,29146,310,12/8/2020,12/18/2020,12/15/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45115,1,25984,348,12/8/2020,12/18/2020,12/15/2020,4,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45116,1,29204,311,12/8/2020,12/18/2020,12/15/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45117,1,14727,342,12/8/2020,12/18/2020,12/15/2020,1,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45118,1,18722,314,12/8/2020,12/18/2020,12/15/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45119,1,18740,314,12/8/2020,12/18/2020,12/15/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45120,1,11751,344,12/8/2020,12/18/2020,12/15/2020,9,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45121,1,29169,310,12/9/2020,12/19/2020,12/16/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45122,1,29236,314,12/9/2020,12/19/2020,12/16/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45123,1,22971,311,12/9/2020,12/19/2020,12/16/2020,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45124,1,18725,313,12/9/2020,12/19/2020,12/16/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45125,1,18708,312,12/9/2020,12/19/2020,12/16/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45126,1,12480,311,12/10/2020,12/20/2020,12/17/2020,7,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45127,1,29158,313,12/10/2020,12/20/2020,12/17/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45128,1,18726,310,12/10/2020,12/20/2020,12/17/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45129,1,11759,350,12/10/2020,12/20/2020,12/17/2020,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45130,1,14975,313,12/11/2020,12/21/2020,12/18/2020,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45131,1,25979,344,12/11/2020,12/21/2020,12/18/2020,1,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45132,1,25985,350,12/11/2020,12/21/2020,12/18/2020,4,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45133,1,29163,314,12/11/2020,12/21/2020,12/18/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45134,1,22895,314,12/11/2020,12/21/2020,12/18/2020,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45135,1,29264,310,12/11/2020,12/21/2020,12/18/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45136,1,19084,312,12/11/2020,12/21/2020,12/18/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45137,1,18735,310,12/11/2020,12/21/2020,12/18/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45138,1,11452,349,12/11/2020,12/21/2020,12/18/2020,9,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45139,1,12468,314,12/12/2020,12/22/2020,12/19/2020,7,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45140,1,12485,312,12/12/2020,12/22/2020,12/19/2020,7,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45141,1,29222,312,12/12/2020,12/22/2020,12/19/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45142,1,22901,311,12/12/2020,12/22/2020,12/19/2020,6,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45143,1,29278,310,12/12/2020,12/22/2020,12/19/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45144,1,19093,311,12/12/2020,12/22/2020,12/19/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45145,1,18716,314,12/12/2020,12/22/2020,12/19/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45146,1,14950,310,12/13/2020,12/23/2020,12/20/2020,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45147,1,29166,312,12/13/2020,12/23/2020,12/20/2020,4,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45148,1,14656,342,12/13/2020,12/23/2020,12/20/2020,1,1,699.0982,413.1463,699.0982,55.9279,17.4775
SO45149,1,14941,314,12/14/2020,12/24/2020,12/21/2020,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45150,1,25980,346,12/14/2020,12/24/2020,12/21/2020,1,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45151,1,29202,314,12/14/2020,12/24/2020,12/21/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45152,1,29276,310,12/14/2020,12/24/2020,12/21/2020,1,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45153,1,19089,310,12/14/2020,12/24/2020,12/21/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45154,1,18767,313,12/14/2020,12/24/2020,12/21/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45155,1,18900,312,12/14/2020,12/24/2020,12/21/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45156,1,11465,344,12/14/2020,12/24/2020,12/21/2020,9,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45157,1,11750,344,12/14/2020,12/24/2020,12/21/2020,9,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45158,1,28419,344,12/15/2020,12/25/2020,12/22/2020,7,1,3399.99,1912.1544,3399.99,271.9992,84.9998
SO45159,1,11400,349,12/15/2020,12/25/2020,12/22/2020,10,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45160,1,14984,310,12/15/2020,12/25/2020,12/22/2020,10,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45161,1,25978,349,12/15/2020,12/25/2020,12/22/2020,4,1,3374.99,1898.0944,3374.99,269.9992,84.3748
SO45162,1,18721,312,12/15/2020,12/25/2020,12/22/2020,9,1,3578.27,2171.2942,3578.27,286.2616,89.4568
SO45163,1,25714,328,12/15/2020,12/25/2020,12/22/2020,9,1,699.0982,413.1463,699.0982,55.9279,17.4775
