SalesOrderNumber,SalesOrderLineNumber,CustomerKey,ProductKey,OrderDate,DueDate,ShipDate,SalesTerritoryKey,OrderQuantity,UnitPrice,ProductStandardCost,SalesAmount,TaxAmount,FreightAmount
SO49388,1,12298,356,1/22/2022,2/1/2022,1/29/2022,8,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49389,1,20975,335,1/22/2022,2/1/2022,1/29/2022,10,1,782.99,486.7066,782.99,62.6392,19.5748
SO49390,1,19326,335,1/22/2022,2/1/2022,1/29/2022,7,1,782.99,486.7066,782.99,62.6392,19.5748
SO49391,1,13877,379,1/22/2022,2/1/2022,1/29/2022,4,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49392,1,14066,362,1/22/2022,2/1/2022,1/29/2022,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49393,1,23422,375,1/22/2022,2/1/2022,1/29/2022,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49394,1,23525,379,1/22/2022,2/1/2022,1/29/2022,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49395,1,23572,369,1/22/2022,2/1/2022,1/29/2022,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49396,1,23538,370,1/23/2022,2/2/2022,1/30/2022,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49397,1,15551,321,1/23/2022,2/2/2022,1/30/2022,1,1,782.99,486.7066,782.99,62.6392,19.5748
SO49398,1,26745,331,1/23/2022,2/2/2022,1/30/2022,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO49399,1,15540,339,1/24/2022,2/3/2022,1/31/2022,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO49400,1,17794,373,1/24/2022,2/3/2022,1/31/2022,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49401,1,17813,369,1/24/2022,2/3/2022,1/31/2022,10,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49402,1,12302,352,1/24/2022,2/3/2022,1/31/2022,8,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49403,1,12397,362,1/24/2022,2/3/2022,1/31/2022,8,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49404,1,23425,377,1/24/2022,2/3/2022,1/31/2022,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49405,1,21332,360,1/24/2022,2/3/2022,1/31/2022,6,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49406,1,27021,354,1/24/2022,2/3/2022,1/31/2022,4,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49407,1,14356,389,1/24/2022,2/3/2022,1/31/2022,4,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO49408,1,15535,323,1/24/2022,2/3/2022,1/31/2022,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO49409,1,13975,358,1/24/2022,2/3/2022,1/31/2022,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49410,1,17184,369,1/25/2022,2/4/2022,2/1/2022,8,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49411,1,15676,368,1/25/2022,2/4/2022,2/1/2022,7,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49412,1,16826,373,1/25/2022,2/4/2022,2/1/2022,8,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49413,1,17798,369,1/25/2022,2/4/2022,2/1/2022,10,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49414,1,17096,368,1/25/2022,2/4/2022,2/1/2022,8,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49415,1,17107,370,1/25/2022,2/4/2022,2/1/2022,8,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49416,1,20917,341,1/25/2022,2/4/2022,2/1/2022,10,1,782.99,486.7066,782.99,62.6392,19.5748
SO49417,1,12623,362,1/25/2022,2/4/2022,2/1/2022,10,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49418,1,14030,352,1/25/2022,2/4/2022,2/1/2022,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49419,1,23534,368,1/25/2022,2/4/2022,2/1/2022,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49420,1,14354,389,1/25/2022,2/4/2022,2/1/2022,4,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO49421,1,23573,379,1/25/2022,2/4/2022,2/1/2022,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49422,1,23648,370,1/25/2022,2/4/2022,2/1/2022,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49423,1,26666,331,1/25/2022,2/4/2022,2/1/2022,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO49424,1,26740,343,1/25/2022,2/4/2022,2/1/2022,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO49425,1,15623,369,1/26/2022,2/5/2022,2/2/2022,7,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49426,1,20921,323,1/26/2022,2/5/2022,2/2/2022,10,1,782.99,486.7066,782.99,62.6392,19.5748
SO49427,1,19338,339,1/26/2022,2/5/2022,2/2/2022,7,1,782.99,486.7066,782.99,62.6392,19.5748
SO49428,1,13870,368,1/26/2022,2/5/2022,2/2/2022,1,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49429,1,14012,360,1/26/2022,2/5/2022,2/2/2022,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49430,1,15538,327,1/26/2022,2/5/2022,2/2/2022,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO49431,1,15548,333,1/26/2022,2/5/2022,2/2/2022,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO49432,1,17841,373,1/27/2022,2/6/2022,2/3/2022,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49433,1,23544,373,1/27/2022,2/6/2022,2/3/2022,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49434,1,14357,381,1/27/2022,2/6/2022,2/3/2022,4,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO49435,1,17181,377,1/28/2022,2/7/2022,2/4/2022,8,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49436,1,20847,323,1/28/2022,2/7/2022,2/4/2022,8,1,782.99,486.7066,782.99,62.6392,19.5748
SO49437,1,19336,331,1/28/2022,2/7/2022,2/4/2022,7,1,782.99,486.7066,782.99,62.6392,19.5748
SO49438,1,14020,356,1/28/2022,2/7/2022,2/4/2022,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49439,1,14064,356,1/28/2022,2/7/2022,2/4/2022,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49440,1,14101,360,1/28/2022,2/7/2022,2/4/2022,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49441,1,27044,358,1/28/2022,2/7/2022,2/4/2022,4,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49442,1,15532,335,1/28/2022,2/7/2022,2/4/2022,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO49549,1,19440,381,1/29/2022,2/8/2022,2/5/2022,10,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO49550,1,19380,329,1/29/2022,2/8/2022,2/5/2022,7,1,782.99,486.7066,782.99,62.6392,19.5748
SO49551,1,21040,333,1/29/2022,2/8/2022,2/5/2022,10,1,782.99,486.7066,782.99,62.6392,19.5748
SO49552,1,12647,358,1/29/2022,2/8/2022,2/5/2022,10,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49553,1,14302,354,1/29/2022,2/8/2022,2/5/2022,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49554,1,15739,337,1/29/2022,2/8/2022,2/5/2022,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO49555,1,25036,387,1/29/2022,2/8/2022,2/5/2022,9,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO49556,1,26752,339,1/29/2022,2/8/2022,2/5/2022,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO49557,1,26753,335,1/29/2022,2/8/2022,2/5/2022,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO49558,1,19366,333,1/30/2022,2/9/2022,2/6/2022,7,1,782.99,486.7066,782.99,62.6392,19.5748
SO49559,1,26115,369,1/30/2022,2/9/2022,2/6/2022,6,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49560,1,13892,375,1/30/2022,2/9/2022,2/6/2022,1,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49561,1,14681,358,1/30/2022,2/9/2022,2/6/2022,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49562,1,14234,354,1/30/2022,2/9/2022,2/6/2022,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49563,1,27087,354,1/30/2022,2/9/2022,2/6/2022,4,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49564,1,26533,387,1/30/2022,2/9/2022,2/6/2022,6,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO49565,1,21501,356,1/30/2022,2/9/2022,2/6/2022,6,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49566,1,15565,333,1/30/2022,2/9/2022,2/6/2022,1,1,782.99,486.7066,782.99,62.6392,19.5748
SO49567,1,12634,356,1/30/2022,2/9/2022,2/6/2022,10,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49568,1,24003,375,1/30/2022,2/9/2022,2/6/2022,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49569,1,16262,371,1/31/2022,2/10/2022,2/7/2022,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49570,1,14316,358,1/31/2022,2/10/2022,2/7/2022,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49571,1,14345,358,1/31/2022,2/10/2022,2/7/2022,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49572,1,27107,352,1/31/2022,2/10/2022,2/7/2022,4,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49573,1,24009,371,1/31/2022,2/10/2022,2/7/2022,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49574,1,26764,321,1/31/2022,2/10/2022,2/7/2022,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO49575,1,15923,370,2/1/2022,2/11/2022,2/8/2022,7,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49576,1,17761,379,2/1/2022,2/11/2022,2/8/2022,8,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49577,1,17762,377,2/1/2022,2/11/2022,2/8/2022,8,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49578,1,19057,389,2/1/2022,2/11/2022,2/8/2022,8,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO49579,1,14322,358,2/1/2022,2/11/2022,2/8/2022,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49580,1,14225,358,2/1/2022,2/11/2022,2/8/2022,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49581,1,17937,369,2/2/2022,2/12/2022,2/9/2022,10,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49582,1,17220,377,2/2/2022,2/12/2022,2/9/2022,8,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49583,1,16203,377,2/2/2022,2/12/2022,2/9/2022,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49584,1,13894,368,2/2/2022,2/12/2022,2/9/2022,1,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49585,1,12644,362,2/2/2022,2/12/2022,2/9/2022,10,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49586,1,12500,352,2/2/2022,2/12/2022,2/9/2022,8,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49587,1,14301,356,2/2/2022,2/12/2022,2/9/2022,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49588,1,14226,354,2/2/2022,2/12/2022,2/9/2022,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49589,1,14263,362,2/2/2022,2/12/2022,2/9/2022,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49590,1,21348,360,2/2/2022,2/12/2022,2/9/2022,6,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49591,1,27092,352,2/2/2022,2/12/2022,2/9/2022,4,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49592,1,15558,327,2/2/2022,2/12/2022,2/9/2022,1,1,782.99,486.7066,782.99,62.6392,19.5748
SO49593,1,15561,327,2/2/2022,2/12/2022,2/9/2022,1,1,782.99,486.7066,782.99,62.6392,19.5748
SO49594,1,24005,379,2/2/2022,2/12/2022,2/9/2022,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49595,1,25107,383,2/2/2022,2/12/2022,2/9/2022,9,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO49596,1,23653,379,2/2/2022,2/12/2022,2/9/2022,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49597,1,24001,368,2/2/2022,2/12/2022,2/9/2022,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49598,1,15710,375,2/3/2022,2/13/2022,2/10/2022,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49599,1,15921,368,2/3/2022,2/13/2022,2/10/2022,7,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49600,1,14381,381,2/3/2022,2/13/2022,2/10/2022,1,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO49601,1,14382,389,2/3/2022,2/13/2022,2/10/2022,4,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO49602,1,15737,331,2/3/2022,2/13/2022,2/10/2022,1,1,782.99,486.7066,782.99,62.6392,19.5748
SO49603,1,23655,368,2/3/2022,2/13/2022,2/10/2022,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49604,1,17221,370,2/4/2022,2/14/2022,2/11/2022,8,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49605,1,19065,381,2/4/2022,2/14/2022,2/11/2022,8,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO49606,1,21034,337,2/4/2022,2/14/2022,2/11/2022,10,1,782.99,486.7066,782.99,62.6392,19.5748
SO49607,1,12475,352,2/4/2022,2/14/2022,2/11/2022,8,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49608,1,14262,356,2/4/2022,2/14/2022,2/11/2022,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49609,1,14367,387,2/4/2022,2/14/2022,2/11/2022,1,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO49610,1,27105,358,2/4/2022,2/14/2022,2/11/2022,4,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49611,1,15554,343,2/4/2022,2/14/2022,2/11/2022,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO49612,1,21039,339,2/4/2022,2/14/2022,2/11/2022,10,1,782.99,486.7066,782.99,62.6392,19.5748
SO49613,1,16052,375,2/5/2022,2/15/2022,2/12/2022,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49614,1,20982,343,2/5/2022,2/15/2022,2/12/2022,10,1,782.99,486.7066,782.99,62.6392,19.5748
SO49615,1,21020,327,2/5/2022,2/15/2022,2/12/2022,10,1,782.99,486.7066,782.99,62.6392,19.5748
SO49616,1,12479,352,2/5/2022,2/15/2022,2/12/2022,8,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49617,1,29479,358,2/5/2022,2/15/2022,2/12/2022,7,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49618,1,14306,352,2/5/2022,2/15/2022,2/12/2022,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49619,1,14324,362,2/5/2022,2/15/2022,2/12/2022,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49620,1,14326,356,2/5/2022,2/15/2022,2/12/2022,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49621,1,14348,352,2/5/2022,2/15/2022,2/12/2022,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49622,1,14668,352,2/5/2022,2/15/2022,2/12/2022,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49623,1,27088,356,2/5/2022,2/15/2022,2/12/2022,1,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49624,1,25051,381,2/5/2022,2/15/2022,2/12/2022,9,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO49625,1,25053,381,2/5/2022,2/15/2022,2/12/2022,9,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO49626,1,23998,377,2/5/2022,2/15/2022,2/12/2022,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49627,1,14230,358,2/6/2022,2/16/2022,2/13/2022,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49628,1,27104,362,2/6/2022,2/16/2022,2/13/2022,4,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49629,1,15557,325,2/6/2022,2/16/2022,2/13/2022,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO49630,1,23651,375,2/6/2022,2/16/2022,2/13/2022,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49631,1,14260,354,2/6/2022,2/16/2022,2/13/2022,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49632,1,20860,335,2/7/2022,2/17/2022,2/14/2022,8,1,782.99,486.7066,782.99,62.6392,19.5748
SO49633,1,26202,373,2/7/2022,2/17/2022,2/14/2022,6,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49634,1,14279,360,2/7/2022,2/17/2022,2/14/2022,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49635,1,27097,356,2/7/2022,2/17/2022,2/14/2022,1,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49636,1,23665,369,2/7/2022,2/17/2022,2/14/2022,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49637,1,17943,377,2/8/2022,2/18/2022,2/15/2022,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49638,1,19067,385,2/8/2022,2/18/2022,2/15/2022,8,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO49639,1,19386,329,2/8/2022,2/18/2022,2/15/2022,7,1,782.99,486.7066,782.99,62.6392,19.5748
SO49640,1,12462,362,2/8/2022,2/18/2022,2/15/2022,8,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49641,1,14276,358,2/8/2022,2/18/2022,2/15/2022,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49642,1,14299,356,2/8/2022,2/18/2022,2/15/2022,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49643,1,24006,375,2/8/2022,2/18/2022,2/15/2022,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49644,1,26768,327,2/8/2022,2/18/2022,2/15/2022,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO49645,1,15678,370,2/9/2022,2/19/2022,2/16/2022,7,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49646,1,15688,379,2/9/2022,2/19/2022,2/16/2022,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49647,1,17742,368,2/9/2022,2/19/2022,2/16/2022,8,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49648,1,19455,383,2/9/2022,2/19/2022,2/16/2022,10,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO49649,1,21027,327,2/9/2022,2/19/2022,2/16/2022,10,1,782.99,486.7066,782.99,62.6392,19.5748
SO49650,1,12637,360,2/9/2022,2/19/2022,2/16/2022,10,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49651,1,14670,352,2/9/2022,2/19/2022,2/16/2022,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49652,1,14855,362,2/9/2022,2/19/2022,2/16/2022,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49653,1,15014,352,2/9/2022,2/19/2022,2/16/2022,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49654,1,14224,358,2/9/2022,2/19/2022,2/16/2022,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49655,1,27079,356,2/9/2022,2/19/2022,2/16/2022,4,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49656,1,27083,362,2/9/2022,2/19/2022,2/16/2022,1,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49657,1,15750,341,2/9/2022,2/19/2022,2/16/2022,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO49658,1,15763,337,2/9/2022,2/19/2022,2/16/2022,1,1,782.99,486.7066,782.99,62.6392,19.5748
SO49659,1,21354,352,2/9/2022,2/19/2022,2/16/2022,6,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49660,1,23660,371,2/9/2022,2/19/2022,2/16/2022,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49661,1,23995,370,2/9/2022,2/19/2022,2/16/2022,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49662,1,26763,331,2/9/2022,2/19/2022,2/16/2022,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO49663,1,26767,339,2/9/2022,2/19/2022,2/16/2022,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO49664,1,17896,368,2/10/2022,2/20/2022,2/17/2022,10,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49665,1,29483,360,2/10/2022,2/20/2022,2/17/2022,7,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49666,1,14287,362,2/10/2022,2/20/2022,2/17/2022,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49667,1,14673,354,2/10/2022,2/20/2022,2/17/2022,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49668,1,14261,362,2/10/2022,2/20/2022,2/17/2022,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49669,1,27080,352,2/10/2022,2/20/2022,2/17/2022,4,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49670,1,23996,377,2/10/2022,2/20/2022,2/17/2022,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49671,1,17199,373,2/11/2022,2/21/2022,2/18/2022,8,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49672,1,16259,379,2/11/2022,2/21/2022,2/18/2022,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49673,1,21011,325,2/11/2022,2/21/2022,2/18/2022,10,1,782.99,486.7066,782.99,62.6392,19.5748
SO49674,1,13887,369,2/11/2022,2/21/2022,2/18/2022,4,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49675,1,11241,360,2/11/2022,2/21/2022,2/18/2022,7,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49676,1,12658,356,2/11/2022,2/21/2022,2/18/2022,10,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49677,1,14666,358,2/11/2022,2/21/2022,2/18/2022,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49678,1,27081,358,2/11/2022,2/21/2022,2/18/2022,4,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49679,1,26760,329,2/11/2022,2/21/2022,2/18/2022,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO49680,1,17969,370,2/12/2022,2/22/2022,2/19/2022,10,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49681,1,13890,379,2/12/2022,2/22/2022,2/19/2022,1,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49682,1,21352,356,2/12/2022,2/22/2022,2/19/2022,6,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49683,1,27108,356,2/12/2022,2/22/2022,2/19/2022,4,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49684,1,24000,370,2/12/2022,2/22/2022,2/19/2022,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49685,1,17959,373,2/13/2022,2/23/2022,2/20/2022,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49686,1,16051,377,2/13/2022,2/23/2022,2/20/2022,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49687,1,16205,371,2/13/2022,2/23/2022,2/20/2022,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49688,1,12653,362,2/13/2022,2/23/2022,2/20/2022,10,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49689,1,14377,381,2/13/2022,2/23/2022,2/20/2022,1,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO49690,1,24008,375,2/13/2022,2/23/2022,2/20/2022,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49691,1,23662,373,2/13/2022,2/23/2022,2/20/2022,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49692,1,17960,375,2/14/2022,2/24/2022,2/21/2022,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49693,1,17741,369,2/14/2022,2/24/2022,2/21/2022,8,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49694,1,17968,368,2/14/2022,2/24/2022,2/21/2022,10,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49695,1,12499,362,2/14/2022,2/24/2022,2/21/2022,8,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49696,1,14323,356,2/14/2022,2/24/2022,2/21/2022,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49697,1,14238,358,2/14/2022,2/24/2022,2/21/2022,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49698,1,21336,354,2/14/2022,2/24/2022,2/21/2022,6,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49699,1,25037,381,2/14/2022,2/24/2022,2/21/2022,9,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO49700,1,23664,375,2/14/2022,2/24/2022,2/21/2022,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49701,1,17933,368,2/15/2022,2/25/2022,2/22/2022,10,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49702,1,15687,375,2/15/2022,2/25/2022,2/22/2022,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49703,1,15924,373,2/15/2022,2/25/2022,2/22/2022,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49704,1,17962,377,2/15/2022,2/25/2022,2/22/2022,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49705,1,15925,370,2/15/2022,2/25/2022,2/22/2022,7,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO49706,1,17770,383,2/15/2022,2/25/2022,2/22/2022,7,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO49707,1,13889,371,2/15/2022,2/25/2022,2/22/2022,1,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO49708,1,12487,352,2/15/2022,2/25/2022,2/22/2022,8,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49709,1,14300,352,2/15/2022,2/25/2022,2/22/2022,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO49710,1,14308,362,2/15/2022,2/25/2022,2/22/2022,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49711,1,14676,362,2/15/2022,2/25/2022,2/22/2022,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49712,1,27095,360,2/15/2022,2/25/2022,2/22/2022,4,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO49713,1,21400,354,2/15/2022,2/25/2022,2/22/2022,6,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
